raw_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y
1000006814033809110,55699608910,2.000000,289145,1.000000,2,0.001780,0.070760,0.997492,0.000000,0.000000,0.000000,0.196391,0.069749,-0.173316,0.069680,0.019140,0.057169,0.998181,-0.030687,0.000000,0.000000,0.153453,2,0.181197,0.056319,-0.015549,0.084291,0.996320,0.030687,0.000000,0.000000,0.136244,2,-0.158215,0.083097
1000006814043828668,55709628468,2.000000,289146,1.000000,2,0.002431,0.069371,0.997588,0.000000,0.000000,0.000000,0.197129,0.068374,-0.172576,0.068307,0.019277,0.056583,0.998212,-0.030687,0.000000,0.000000,0.153490,2,0.181353,0.055740,-0.014387,0.082107,0.996520,0.030687,0.000000,0.000000,0.136403,2,-0.156895,0.080928
1000006814053847953,55719647753,2.000000,289147,1.000000,2,0.002518,0.069091,0.997607,0.000000,0.000000,0.000000,0.197227,0.068097,-0.172477,0.068030,0.019262,0.056131,0.998238,-0.030687,0.000000,0.000000,0.153521,2,0.181334,0.055294,-0.014198,0.081998,0.996531,0.030687,0.000000,0.000000,0.136556,2,-0.156680,0.080820
1000006814063867372,55729667172,2.000000,289148,1.000000,2,0.002928,0.068783,0.997627,0.000000,0.000000,0.000000,0.197693,0.067793,-0.172013,0.067726,0.019322,0.055908,0.998249,-0.030687,0.000000,0.000000,0.153603,2,0.181403,0.055074,-0.013440,0.081607,0.996574,0.030687,0.000000,0.000000,0.136711,2,-0.155821,0.080432
1000006814073887214,55739687014,2.000000,289149,1.000000,2,0.002962,0.068612,0.997639,0.000000,0.000000,0.000000,0.197732,0.067623,-0.171973,0.067556,0.019090,0.055229,0.998291,-0.030687,0.000000,0.000000,0.153700,2,0.181138,0.054403,-0.013139,0.081942,0.996551,0.030687,0.000000,0.000000,0.136776,2,-0.155480,0.080763
1000006814083906681,55749706481,2.000000,289150,1.000000,2,0.003043,0.068462,0.997649,0.000000,0.000000,0.000000,0.197823,0.067475,-0.171882,0.067408,0.019051,0.055288,0.998289,-0.030687,0.000000,0.000000,0.153858,2,0.181094,0.054462,-0.012939,0.081584,0.996582,0.030687,0.000000,0.000000,0.136877,2,-0.155254,0.080408
1000006814093926428,55759726228,2.000000,289151,1.000000,2,0.003006,0.068325,0.997659,0.000000,0.000000,0.000000,0.197781,0.067340,-0.171923,0.067273,0.019011,0.055194,0.998295,-0.030687,0.000000,0.000000,0.153988,2,0.181048,0.054369,-0.012973,0.081405,0.996597,0.030687,0.000000,0.000000,0.136984,2,-0.155291,0.080230
1000006814103946099,55769745899,2.000000,289152,1.000000,2,0.002948,0.068190,0.997668,0.000000,0.000000,0.000000,0.197715,0.067206,-0.171988,0.067139,0.018922,0.055116,0.998301,-0.030687,0.000000,0.000000,0.154088,2,0.180947,0.054292,-0.013000,0.081213,0.996612,0.030687,0.000000,0.000000,0.137078,2,-0.155322,0.080040
1000006814113965804,55779765604,2.000000,289153,1.000000,2,0.002930,0.067985,0.997682,0.000000,0.000000,0.000000,0.197694,0.067003,-0.172008,0.066936,0.018925,0.054959,0.998309,-0.030687,0.000000,0.000000,0.154155,2,0.180950,0.054136,-0.013038,0.080961,0.996632,0.030687,0.000000,0.000000,0.137157,2,-0.155365,0.079790
1000006814123985152,55789784952,2.000000,289154,1.000000,2,0.001415,0.069267,0.997597,0.000000,0.000000,0.000000,0.195972,0.068271,-0.173725,0.068204,0.017169,0.055706,0.998300,-0.030687,0.000000,0.000000,0.154234,2,0.178951,0.054873,-0.014309,0.082773,0.996466,0.030687,0.000000,0.000000,0.137417,2,-0.156808,0.081589
1000006814134004522,55799804322,2.000000,289155,0.416307,2,0.036047,0.041650,0.998482,0.000000,0.000000,0.000000,0.235345,0.041026,-0.134532,0.040982,0.053269,0.026821,0.998220,-0.030687,0.000000,0.000000,0.155451,2,0.220039,0.026435,0.018807,0.056458,0.998228,0.030687,0.000000,0.000000,0.140361,2,-0.119319,0.055560
1000006814144024223,55809824023,2.000000,289156,0.000000,2,0.070339,0.020045,0.997322,0.000000,0.000000,0.000000,0.274493,0.019780,-0.095702,0.019755,0.088157,0.005216,0.996093,-0.030687,0.000000,0.000000,0.156472,2,0.259954,0.005172,0.052449,0.034892,0.998014,0.030687,0.000000,0.000000,0.143367,2,-0.081254,0.034351
1000006814154043639,55819843439,0.793836,289157,0.000000,2,0.103006,0.013091,0.994595,0.000000,0.000000,0.000000,0.312110,0.012961,-0.058500,0.012941,0.128586,-0.004947,0.991686,-0.030687,0.000000,0.000000,0.158860,2,0.306695,-0.004877,0.077199,0.031204,0.996527,0.030687,0.000000,0.000000,0.143953,2,-0.053125,0.030766
1000006814164063251,55829863051,0.786032,289158,0.000000,2,0.096639,0.014990,0.995207,0.000000,0.000000,0.000000,0.304751,0.014828,-0.065773,0.014807,0.120975,-0.003743,0.992649,-0.030687,0.000000,0.000000,0.158723,2,0.297846,-0.003680,0.072108,0.033786,0.996824,0.030687,0.000000,0.000000,0.143923,2,-0.058916,0.033301
1000006814174082802,55839882602,0.742369,289159,0.000000,2,0.095008,0.016614,0.995338,0.000000,0.000000,0.000000,0.302871,0.016430,-0.067632,0.016408,0.119452,-0.003545,0.992834,-0.030687,0.000000,0.000000,0.158669,2,0.296079,-0.003483,0.070369,0.036837,0.996841,0.030687,0.000000,0.000000,0.143812,2,-0.060888,0.036306
1000006814184102072,55849901872,0.800808,289160,0.000000,2,0.094444,0.014645,0.995422,0.000000,0.000000,0.000000,0.302215,0.014485,-0.068278,0.014464,0.118560,-0.003685,0.992940,-0.030687,0.000000,0.000000,0.158365,2,0.295045,-0.003621,0.070141,0.033036,0.996990,0.030687,0.000000,0.000000,0.143758,2,-0.061158,0.032556
1000006814194121506,55859921306,0.810988,289161,0.000000,2,0.092991,0.013347,0.995578,0.000000,0.000000,0.000000,0.300536,0.013202,-0.069937,0.013182,0.116365,-0.004876,0.993195,-0.030687,0.000000,0.000000,0.157679,2,0.292500,-0.004799,0.069442,0.031630,0.997084,0.030687,0.000000,0.000000,0.143765,2,-0.061956,0.031169
1000006814204141251,55869941051,0.848822,289162,0.000000,2,0.094003,0.012391,0.995495,0.000000,0.000000,0.000000,0.301702,0.012259,-0.068783,0.012240,0.116776,-0.004895,0.993146,-0.030687,0.000000,0.000000,0.157683,2,0.292977,-0.004818,0.071064,0.029735,0.997028,0.030687,0.000000,0.000000,0.143728,2,-0.060115,0.029304
1000006814214160949,55879960749,0.842002,289163,0.000000,2,0.095584,0.011937,0.995350,0.000000,0.000000,0.000000,0.303526,0.011812,-0.066980,0.011793,0.119110,-0.005306,0.992867,-0.030687,0.000000,0.000000,0.157709,2,0.295684,-0.005226,0.071877,0.029241,0.996985,0.030687,0.000000,0.000000,0.143786,2,-0.059191,0.028819
1000006814224180300,55889980100,0.848073,289164,0.000000,2,0.096461,0.010389,0.995283,0.000000,0.000000,0.000000,0.304537,0.010285,-0.065979,0.010267,0.120911,-0.006324,0.992643,-0.030687,0.000000,0.000000,0.157729,2,0.297774,-0.006236,0.071817,0.027168,0.997048,0.030687,0.000000,0.000000,0.143998,2,-0.059264,0.026775
1000006814234199852,55899999652,0.747737,289165,0.000000,2,0.096166,0.011068,0.995304,0.000000,0.000000,0.000000,0.304198,0.010954,-0.066316,0.010937,0.123627,-0.007984,0.992297,-0.030687,0.000000,0.000000,0.158186,2,0.300931,-0.007882,0.068460,0.030202,0.997197,0.030687,0.000000,0.000000,0.143925,2,-0.063077,0.029759
1000006814244219327,55910019127,0.733601,289166,0.000000,2,0.097826,0.010378,0.995149,0.000000,0.000000,0.000000,0.306114,0.010275,-0.064421,0.010257,0.126159,-0.008892,0.991970,-0.030687,0.000000,0.000000,0.158194,2,0.303874,-0.008784,0.069229,0.029736,0.997158,0.030687,0.000000,0.000000,0.143817,2,-0.062204,0.029302
1000006814254238472,55920038272,0.730802,289167,0.000000,2,0.097992,0.010166,0.995135,0.000000,0.000000,0.000000,0.306305,0.010066,-0.064232,0.010049,0.126957,-0.008952,0.991868,-0.030687,0.000000,0.000000,0.158244,2,0.304803,-0.008844,0.068751,0.029375,0.997201,0.030687,0.000000,0.000000,0.143820,2,-0.062748,0.028945
1000006814264257809,55930057609,0.731856,289168,0.000000,2,0.097910,0.010375,0.995141,0.000000,0.000000,0.000000,0.306212,0.010272,-0.064325,0.010254,0.127177,-0.008561,0.991843,-0.030687,0.000000,0.000000,0.158258,2,0.305058,-0.008457,0.068363,0.029401,0.997227,0.030687,0.000000,0.000000,0.143880,2,-0.063189,0.028970
1000006814274277511,55940077311,0.726404,289169,0.000000,2,0.098717,0.009942,0.995066,0.000000,0.000000,0.000000,0.307143,0.009845,-0.063404,0.009828,0.127656,-0.009375,0.991774,-0.030687,0.000000,0.000000,0.158262,2,0.305618,-0.009264,0.069499,0.029350,0.997150,0.030687,0.000000,0.000000,0.143905,2,-0.061897,0.028922
1000006814284297187,55950096987,0.719064,289170,0.000000,2,0.098704,0.009493,0.995072,0.000000,0.000000,0.000000,0.307128,0.009401,-0.063419,0.009385,0.128430,-0.009798,0.991670,-0.030687,0.000000,0.000000,0.158536,2,0.306519,-0.009684,0.068683,0.028879,0.997220,0.030687,0.000000,0.000000,0.143947,2,-0.062826,0.028456
1000006814294316759,55960116559,0.715248,289171,0.000000,2,0.098780,0.008647,0.995072,0.000000,0.000000,0.000000,0.307214,0.008566,-0.063334,0.008550,0.128156,-0.010969,0.991693,-0.030687,0.000000,0.000000,0.158933,2,0.306202,-0.010844,0.069114,0.028361,0.997206,0.030687,0.000000,0.000000,0.143980,2,-0.062337,0.027946
1000006814304336351,55970136151,0.744924,289172,0.000000,2,0.098577,0.008937,0.995089,0.000000,0.000000,0.000000,0.306980,0.008852,-0.063565,0.008836,0.125828,-0.010287,0.991999,-0.030687,0.000000,0.000000,0.158803,2,0.303491,-0.010166,0.071075,0.028249,0.997071,0.030687,0.000000,0.000000,0.144460,2,-0.060106,0.027839
1000006814314355804,55980155604,0.750001,289173,0.000000,2,0.098779,0.008593,0.995072,0.000000,0.000000,0.000000,0.307213,0.008512,-0.063335,0.008497,0.124956,-0.010805,0.992103,-0.030687,0.000000,0.000000,0.158852,2,0.302479,-0.010677,0.072366,0.028077,0.996983,0.030687,0.000000,0.000000,0.144726,2,-0.058636,0.027672
1000006814324375159,55990174959,0.783488,289174,0.000000,2,0.098474,0.009129,0.995098,0.000000,0.000000,0.000000,0.306862,0.009042,-0.063682,0.009026,0.123370,-0.009498,0.992315,-0.030687,0.000000,0.000000,0.158741,2,0.300633,-0.009381,0.073367,0.027834,0.996917,0.030687,0.000000,0.000000,0.144763,2,-0.057498,0.027435
1000006814334394993,56000194793,0.798367,289175,0.420131,2,0.098647,0.009571,0.995076,0.000000,0.000000,0.000000,0.307062,0.009478,-0.063484,0.009461,0.121799,-0.009055,0.992514,-0.030687,0.000000,0.000000,0.158676,2,0.298808,-0.008941,0.075309,0.028268,0.996760,0.030687,0.000000,0.000000,0.144757,2,-0.055286,0.027866
1000006814344414754,56010214554,0.801154,289176,0.894755,2,0.098311,0.009386,0.995111,0.000000,0.000000,0.000000,0.306673,0.009296,-0.063868,0.009279,0.121368,-0.009179,0.992565,-0.030687,0.000000,0.000000,0.158722,2,0.298308,-0.009063,0.075069,0.028022,0.996785,0.030687,0.000000,0.000000,0.144721,2,-0.055559,0.027624
1000006814354434291,56020234091,0.848330,289177,0.977432,2,0.097704,0.008679,0.995178,0.000000,0.000000,0.000000,0.305971,0.008597,-0.064562,0.008581,0.119833,-0.008772,0.992755,-0.030687,0.000000,0.000000,0.158683,2,0.296525,-0.008659,0.075406,0.026195,0.996809,0.030687,0.000000,0.000000,0.144718,2,-0.055179,0.025823
1000006814364453836,56030253636,0.853936,289178,0.983669,2,0.096065,0.009561,0.995329,0.000000,0.000000,0.000000,0.304079,0.009466,-0.066432,0.009450,0.118847,-0.007564,0.992884,-0.030687,0.000000,0.000000,0.158781,2,0.295380,-0.007462,0.073111,0.026749,0.996965,0.030687,0.000000,0.000000,0.144789,2,-0.057792,0.026365
1000006814374473634,56040273434,0.857640,289179,1.000000,2,0.096595,0.009957,0.995274,0.000000,0.000000,0.000000,0.304692,0.009858,-0.065827,0.009841,0.118823,-0.007224,0.992889,-0.030687,0.000000,0.000000,0.158717,2,0.295352,-0.007125,0.074201,0.027200,0.996872,0.030687,0.000000,0.000000,0.144765,2,-0.056549,0.026811
1000006814384493049,56050292849,0.849573,289180,1.000000,2,0.096506,0.009867,0.995283,0.000000,0.000000,0.000000,0.304588,0.009769,-0.065929,0.009752,0.118925,-0.007482,0.992875,-0.030687,0.000000,0.000000,0.158896,2,0.295471,-0.007380,0.073917,0.027279,0.996891,0.030687,0.000000,0.000000,0.144796,2,-0.056873,0.026889
1000006814394512862,56060312662,0.806378,289181,1.000000,2,0.095184,0.010852,0.995401,0.000000,0.000000,0.000000,0.303063,0.010740,-0.067437,0.010723,0.118494,-0.007511,0.992926,-0.030687,0.000000,0.000000,0.158800,2,0.294971,-0.007409,0.071693,0.029281,0.996997,0.030687,0.000000,0.000000,0.144968,2,-0.059400,0.028858
1000006814404532656,56070332456,0.835213,289182,1.000000,2,0.095964,0.009596,0.995339,0.000000,0.000000,0.000000,0.303961,0.009501,-0.066548,0.009484,0.118723,-0.008063,0.992895,-0.030687,0.000000,0.000000,0.158726,2,0.295238,-0.007955,0.073030,0.027320,0.996956,0.030687,0.000000,0.000000,0.145050,2,-0.057883,0.026927
1000006814414552472,56080352272,0.835130,289183,1.000000,2,0.096712,0.008540,0.995276,0.000000,0.000000,0.000000,0.304825,0.008458,-0.065694,0.008442,0.119830,-0.009017,0.992754,-0.030687,0.000000,0.000000,0.158974,2,0.296522,-0.008900,0.073414,0.026163,0.996958,0.030687,0.000000,0.000000,0.145060,2,-0.057448,0.025788
1000006814424572151,56090371951,0.827347,289184,1.000000,2,0.097477,0.008236,0.995204,0.000000,0.000000,0.000000,0.305708,0.008159,-0.064821,0.008144,0.120847,-0.009471,0.992626,-0.030687,0.000000,0.000000,0.159079,2,0.297704,-0.009351,0.073921,0.026013,0.996925,0.030687,0.000000,0.000000,0.145137,2,-0.056871,0.025641
1000006814434591719,56100391519,0.848427,289185,1.000000,2,0.095327,0.008992,0.995405,0.000000,0.000000,0.000000,0.303226,0.008904,-0.067275,0.008888,0.117577,-0.008435,0.993028,-0.030687,0.000000,0.000000,0.158827,2,0.293909,-0.008322,0.072912,0.026481,0.996987,0.030687,0.000000,0.000000,0.145132,2,-0.058019,0.026100
1000006814444611128,56110410928,0.863720,289186,1.000000,2,0.095294,0.008390,0.995414,0.000000,0.000000,0.000000,0.303187,0.008310,-0.067313,0.008294,0.117774,-0.008554,0.993004,-0.030687,0.000000,0.000000,0.158855,2,0.294137,-0.008441,0.072647,0.025397,0.997034,0.030687,0.000000,0.000000,0.145160,2,-0.058322,0.025032
1000006814454630381,56120430181,0.843465,289187,1.000000,2,0.096125,0.008226,0.995335,0.000000,0.000000,0.000000,0.304146,0.008148,-0.066364,0.008133,0.118552,-0.009286,0.992904,-0.030687,0.000000,0.000000,0.158941,2,0.295040,-0.009166,0.073528,0.025803,0.996959,0.030687,0.000000,0.000000,0.145158,2,-0.057319,0.025434
1000006814464650185,56130449985,0.892715,289188,0.994586,2,0.094299,0.008759,0.995505,0.000000,0.000000,0.000000,0.302038,0.008673,-0.068448,0.008657,0.115064,-0.007902,0.993327,-0.030687,0.000000,0.000000,0.158886,2,0.290995,-0.007793,0.073390,0.025475,0.996978,0.030687,0.000000,0.000000,0.145223,2,-0.057477,0.025110
1000006814474669836,56140469636,2.000000,289189,0.921954,2,0.088753,0.009305,0.996010,0.000000,0.000000,0.000000,0.295642,0.009208,-0.074771,0.009191,0.104237,-0.005717,0.994536,-0.030687,0.000000,0.000000,0.157615,2,0.278474,-0.005624,0.073188,0.024360,0.997021,0.030687,0.000000,0.000000,0.145279,2,-0.057710,0.024011
1000006814484689487,56150489287,2.000000,289190,0.931846,2,0.088851,0.009463,0.996000,0.000000,0.000000,0.000000,0.295756,0.009363,-0.074658,0.009347,0.103738,-0.006184,0.994585,-0.030687,0.000000,0.000000,0.157632,2,0.277897,-0.006086,0.073888,0.025143,0.996950,0.030687,0.000000,0.000000,0.145293,2,-0.056910,0.024783
1000006814494709013,56160508813,2.000000,289191,0.928844,2,0.088467,0.009201,0.996037,0.000000,0.000000,0.000000,0.295313,0.009105,-0.075096,0.009088,0.103971,-0.006512,0.994559,-0.030687,0.000000,0.000000,0.157652,2,0.278167,-0.006410,0.072882,0.024948,0.997029,0.030687,0.000000,0.000000,0.145323,2,-0.058057,0.024590
1000006814504728471,56170528271,2.000000,289192,0.919387,2,0.088544,0.008225,0.996038,0.000000,0.000000,0.000000,0.295401,0.008142,-0.075009,0.008126,0.104306,-0.006847,0.994522,-0.030687,0.000000,0.000000,0.157665,2,0.278554,-0.006741,0.072700,0.023333,0.997081,0.030687,0.000000,0.000000,0.145302,2,-0.058267,0.022997
1000006814514747874,56180547674,2.000000,289193,0.925485,2,0.088476,0.008106,0.996045,0.000000,0.000000,0.000000,0.295322,0.008024,-0.075087,0.008009,0.104458,-0.006425,0.994509,-0.030687,0.000000,0.000000,0.157675,2,0.278729,-0.006324,0.072410,0.022671,0.997117,0.030687,0.000000,0.000000,0.145270,2,-0.058597,0.022345
1000006814524767620,56190567420,2.000000,289194,0.925960,2,0.088628,0.007714,0.996035,0.000000,0.000000,0.000000,0.295497,0.007637,-0.074913,0.007622,0.104832,-0.006497,0.994469,-0.030687,0.000000,0.000000,0.157672,2,0.279161,-0.006395,0.072340,0.021960,0.997138,0.030687,0.000000,0.000000,0.145177,2,-0.058679,0.021644
1000006814534787396,56200587196,2.000000,289195,0.926579,2,0.088619,0.007589,0.996037,0.000000,0.000000,0.000000,0.295486,0.007514,-0.074924,0.007499,0.104851,-0.006587,0.994466,-0.030687,0.000000,0.000000,0.157659,2,0.279183,-0.006484,0.072302,0.021799,0.997145,0.030687,0.000000,0.000000,0.145169,2,-0.058722,0.021485
1000006814544807247,56210607047,2.000000,289196,0.929692,2,0.089133,0.007264,0.995993,0.000000,0.000000,0.000000,0.296079,0.007193,-0.074338,0.007179,0.105921,-0.006801,0.994351,-0.030687,0.000000,0.000000,0.157673,2,0.280419,-0.006697,0.072255,0.021366,0.997157,0.030687,0.000000,0.000000,0.145190,2,-0.058777,0.021058
1000006814554826528,56220626328,2.000000,289197,0.951651,2,0.089383,0.007071,0.995972,0.000000,0.000000,0.000000,0.296366,0.007003,-0.074054,0.006988,0.105968,-0.006902,0.994346,-0.030687,0.000000,0.000000,0.157650,2,0.280473,-0.006797,0.072708,0.021079,0.997130,0.030687,0.000000,0.000000,0.145165,2,-0.058261,0.020777
1000006814564846015,56230645815,2.000000,289198,0.954832,2,0.088951,0.007070,0.996011,0.000000,0.000000,0.000000,0.295868,0.007002,-0.074546,0.006988,0.105373,-0.006856,0.994409,-0.030687,0.000000,0.000000,0.157649,2,0.279786,-0.006750,0.072442,0.021032,0.997151,0.030687,0.000000,0.000000,0.145137,2,-0.058565,0.020730
1000006814574865445,56240665245,2.000000,289199,0.950135,2,0.088800,0.006997,0.996025,0.000000,0.000000,0.000000,0.295694,0.006930,-0.074718,0.006915,0.105299,-0.006737,0.994418,-0.030687,0.000000,0.000000,0.157656,2,0.279701,-0.006633,0.072213,0.020766,0.997173,0.030687,0.000000,0.000000,0.145045,2,-0.058825,0.020468
1000006814584885413,56250685213,2.000000,289200,0.971172,2,0.088649,0.006962,0.996039,0.000000,0.000000,0.000000,0.295520,0.006895,-0.074890,0.006881,0.105401,-0.006506,0.994408,-0.030687,0.000000,0.000000,0.157629,2,0.279818,-0.006404,0.071808,0.020465,0.997209,0.030687,0.000000,0.000000,0.144930,2,-0.059287,0.020170
1000006814594905194,56260704994,2.000000,289201,0.992486,2,0.088853,0.006969,0.996020,0.000000,0.000000,0.000000,0.295755,0.006902,-0.074658,0.006888,0.106065,-0.006253,0.994340,-0.030687,0.000000,0.000000,0.157595,2,0.280584,-0.006155,0.071549,0.020226,0.997232,0.030687,0.000000,0.000000,0.144891,2,-0.059582,0.019935
1000006814604924961,56270724761,2.000000,289202,1.000000,2,0.089031,0.006200,0.996010,0.000000,0.000000,0.000000,0.295960,0.006143,-0.074455,0.006129,0.106333,-0.006046,0.994312,-0.030687,0.000000,0.000000,0.157513,2,0.280894,-0.005951,0.071637,0.018479,0.997260,0.030687,0.000000,0.000000,0.144835,2,-0.059484,0.018213
1000006814614944580,56280744380,2.000000,289203,1.000000,2,0.089360,0.006353,0.995979,0.000000,0.000000,0.000000,0.296339,0.006295,-0.074081,0.006281,0.105724,-0.004938,0.994383,-0.030687,0.000000,0.000000,0.157436,2,0.280190,-0.004856,0.072913,0.017674,0.997182,0.030687,0.000000,0.000000,0.144729,2,-0.058033,0.017422
1000006814624964145,56290763945,2.000000,289204,0.996033,2,0.087302,0.003815,0.996175,0.000000,0.000000,0.000000,0.293966,0.003789,-0.076426,0.003778,0.105868,-0.007714,0.994350,-0.030687,0.000000,0.000000,0.157460,2,0.280359,-0.007599,0.068634,0.015379,0.997523,0.030687,0.000000,0.000000,0.144075,2,-0.062904,0.015157
1000006814634983846,56300783646,2.000000,289205,0.521144,2,0.063129,0.027256,0.997633,0.000000,0.000000,0.000000,0.266247,0.026878,-0.103876,0.026847,0.086164,0.019928,0.996082,-0.030687,0.000000,0.000000,0.167083,2,0.257682,0.019688,0.039998,0.034586,0.998601,0.030687,0.000000,0.000000,0.147122,2,-0.095366,0.034030
1000006814645003228,56310803028,2.000000,289206,0.038879,2,0.046120,0.057297,0.997291,0.000000,0.000000,0.000000,0.246908,0.056494,-0.123121,0.056437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.360605,0.000025,0.043066,0.057305,0.997427,0.030687,0.000000,0.000000,0.148598,2,-0.091842,0.056437
1000006814725160332,56390960132,2.000000,289214,0.000000,2,0.015894,0.004067,0.999865,0.000000,0.000000,0.000000,0.212344,0.004024,-0.157300,0.004012,0.018962,0.004067,0.999812,-0.030687,0.000000,0.000000,0.147222,2,0.180960,0.004024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.334458,0.000017
1000006814735179994,56400979794,2.000000,289215,0.000000,2,-0.000401,0.030961,0.999521,0.000000,0.000000,0.000000,0.193838,0.030473,-0.175716,0.030438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.360605,0.000025,-0.003469,0.030960,0.999515,0.030687,0.000000,0.000000,0.125904,2,-0.144512,0.030438
