Carla Interface.time; Carla Interface.agents.Ego Vehicle_1.cruise_control_active; Carla Interface.agents.Ego Vehicle_1.transform; Carla Interface.agents.Ego Vehicle_1.velocities_in_vehicle_frame; Carla Interface.agents.Ego Vehicle_2.cruise_control_active; Carla Interface.agents.Ego Vehicle_2.transform; Carla Interface.agents.Ego Vehicle_2.velocities_in_vehicle_frame
1660219512672371700; True; [41.39201736450195, -64.71614074707031, 0.37273848056793213, 109.29872131347656, 0.23458966612815857, 1.4189534187316895]; [13.742066383361816, -0.0965348333120346, -0.06292203813791275]; True; [-20.208873748779297, -96.97382354736328, 0.2655807137489319, -83.0736312866211, -0.13220512866973877, -0.1723938137292862]; [13.885009765625, -0.0010525707621127367, 0.03448835760354996]
1660219512682875000; True; [41.328895568847656, -64.49971008300781, 0.3729775547981262, 110.73442840576172, 0.23193271458148956, 1.4093294143676758]; [13.746515274047852, -0.09334257990121841, -0.06098366528749466]; True; [-20.181495666503906, -97.19886779785156, 0.26545849442481995, -83.08084869384766, -0.13217099010944366, -0.1726989895105362]; [13.885132789611816, -0.0009971241233870387, 0.03347618877887726]
1660219512693875700; True; [41.25909423828125, -64.2811050415039, 0.37318602204322815, 112.19541931152344, 0.22991780936717987, 1.4037011861801147]; [13.744194030761719, -0.09522709250450134, -0.062430091202259064]; True; [-20.153654098510742, -97.4279556274414, 0.2653445303440094, -83.08818817138672, -0.13217099010944366, -0.1730041801929474]; [13.885066032409668, -0.0010135676711797714, 0.034260112792253494]
1660219512693875700; True; [41.25909423828125, -64.2811050415039, 0.37318602204322815, 112.19541931152344, 0.22991780936717987, 1.4037011861801147]; [13.744194030761719, -0.09522709250450134, -0.062430091202259064]; True; [-20.153654098510742, -97.4279556274414, 0.2653445303440094, -83.08818817138672, -0.13217099010944366, -0.1730041801929474]; [13.885066032409668, -0.0010135676711797714, 0.034260112792253494]
1660219512704872000; True; [41.18259048461914, -64.06119537353516, 0.3733750581741333, 113.67753601074219, 0.22839468717575073, 1.4009575843811035]; [13.741928100585938, -0.09631826728582382, -0.06331828236579895]; True; [-20.153654098510742, -97.4279556274414, 0.2653445303440094, -83.08818817138672, -0.13217099010944366, -0.1730041801929474]; [13.885066032409668, -0.0010135676711797714, 0.034260112792253494]
1660219512715871800; True; [41.18259048461914, -64.06119537353516, 0.3733750581741333, 113.67753601074219, 0.22839468717575073, 1.4009575843811035]; [13.741928100585938, -0.09631826728582382, -0.06331828236579895]; True; [-20.125431060791016, -97.66043853759766, 0.2652345299720764, -83.095703125, -0.13217099010944366, -0.17327880859375]; [13.88500690460205, -0.0010124066611751914, 0.03474433720111847]
1660219512726371900; True; [41.102264404296875, -63.8480339050293, 0.3735668361186981, 115.12687683105469, 0.22729502618312836, 1.4002070426940918]; [13.745123863220215, -0.0943082645535469, -0.06205255910754204]; True; [-20.125431060791016, -97.66043853759766, 0.2652345299720764, -83.095703125, -0.13217099010944366, -0.17327880859375]; [13.88500690460205, -0.0010124066611751914, 0.03474433720111847]
1660219512736375200; True; [41.01642608642578, -63.63662338256836, 0.3737470805644989, 116.57823944091797, 0.22644807398319244, 1.4006637334823608]; [13.745116233825684, -0.09474477171897888, -0.06244314834475517]; True; [-20.09785270690918, -97.8878402709961, 0.26511815190315247, -83.10311889648438, -0.13217099010944366, -0.17352294921875]; [13.885090827941895, -0.0009756193612702191, 0.03405284881591797]
1660219512746876300; True; [41.01642608642578, -63.63662338256836, 0.3737470805644989, 116.57823944091797, 0.22644807398319244, 1.4006637334823608]; [13.745116233825684, -0.09474477171897888, -0.06244314834475517]; True; [-20.07025718688965, -98.11563110351562, 0.2650047242641449, -83.110595703125, -0.13217099010944366, -0.1737366020679474]; [13.885086059570312, -0.0009656351758167148, 0.03427340090274811]
1660219512757375700; True; [40.92356491088867, -63.422996520996094, 0.3738313913345337, 118.05552673339844, 0.2227119654417038, 1.3851217031478882]; [13.76693058013916, -0.13488657772541046, -0.07720470428466797]; True; [-20.07025718688965, -98.11563110351562, 0.2650047242641449, -83.110595703125, -0.13217099010944366, -0.1737366020679474]; [13.885086059570312, -0.0009656351758167148, 0.03427340090274811]
1660219512767872200; True; [40.82651138305664, -63.21536636352539, 0.37405726313591003, 119.5074462890625, 0.21741174161434174, 1.3624533414840698]; [13.743165016174316, -0.09146951138973236, -0.06035776808857918]; True; [-20.04214096069336, -98.34798431396484, 0.26489800214767456, -83.1181869506836, -0.13217099010944366, -0.1739807426929474]; [13.885010719299316, -0.0009890340734273195, 0.03498932719230652]
1660219512778371800; True; [40.82651138305664, -63.21536636352539, 0.37405726313591003, 119.5074462890625, 0.21741174161434174, 1.3624533414840698]; [13.743165016174316, -0.09146951138973236, -0.06035776808857918]; True; [-20.01447868347168, -98.57683563232422, 0.2647862732410431, -83.12572479248047, -0.13217099010944366, -0.174163818359375]; [13.8850679397583, -0.0009621914941817522, 0.03448978438973427]
1660219512788875700; True; [40.82651138305664, -63.21536636352539, 0.37405726313591003, 119.5074462890625, 0.21741174161434174, 1.3624533414840698]; [13.743165016174316, -0.09146951138973236, -0.06035776808857918]; True; [-20.01447868347168, -98.57683563232422, 0.2647862732410431, -83.12572479248047, -0.13217099010944366, -0.174163818359375]; [13.8850679397583, -0.0009621914941817522, 0.03448978438973427]
1660219512798875600; True; [40.72410202026367, -63.00995635986328, 0.3742251396179199, 120.961181640625, 0.2137097716331482, 1.3494701385498047]; [13.743877410888672, -0.0932910293340683, -0.06189239025115967]; True; [-19.98680877685547, -98.8060073852539, 0.2646770179271698, -83.13327026367188, -0.13217099010944366, -0.174346923828125]; [13.885062217712402, -0.0009629091364331543, 0.03467540442943573]
1660219512809375500; True; [40.72410202026367, -63.00995635986328, 0.3742251396179199, 120.961181640625, 0.2137097716331482, 1.3494701385498047]; [13.743877410888672, -0.0932910293340683, -0.06189239025115967]; True; [-19.98680877685547, -98.8060073852539, 0.2646770179271698, -83.13327026367188, -0.13217099010944366, -0.174346923828125]; [13.885062217712402, -0.0009629091364331543, 0.03467540442943573]
1660219512819875700; True; [40.502952575683594, -62.6058349609375, 0.3744933605194092, 123.87889862060547, 0.2094135880470276, 1.341336965560913]; [13.74153995513916, -0.09429187327623367, -0.06278998404741287]; True; [-19.958765029907227, -99.03854370117188, 0.26457303762435913, -83.14095306396484, -0.13217099010944366, -0.1745300143957138]; [13.885004043579102, -0.0009694583131931722, 0.03522581234574318]
1660219512829876200; True; [40.502952575683594, -62.6058349609375, 0.3744933605194092, 123.87889862060547, 0.2094135880470276, 1.341336965560913]; [13.74461555480957, -0.09227969497442245, -0.061531342566013336]; True; [-19.93135643005371, -99.26604461669922, 0.2644622027873993, -83.14849090576172, -0.13217099010944366, -0.1746826320886612]; [13.885087966918945, -0.0009450268698856235, 0.03451622277498245]
1660219512840377300; True; [40.384395599365234, -62.4075813293457, 0.3746015429496765, 125.34172058105469, 0.20827294886112213, 1.342488169670105]; [13.742789268493652, -0.09376649558544159, -0.06265738606452942]; True; [-19.93135643005371, -99.26604461669922, 0.2644622027873993, -83.14849090576172, -0.13217099010944366, -0.1746826320886612]; [13.885087966918945, -0.0009450268698856235, 0.03451622277498245]
1660219512850872600; True; [40.384395599365234, -62.4075813293457, 0.3746015429496765, 125.34172058105469, 0.20827294886112213, 1.342488169670105]; [13.742789268493652, -0.09376649558544159, -0.06265738606452942]; True; [-19.903594970703125, -99.4967041015625, 0.2643580734729767, -83.15615844726562, -0.13217099010944366, -0.1748351901769638]; [13.885038375854492, -0.0009512623073533177, 0.035136740654706955]
1660219512861376300; True; [40.26021957397461, -62.21150588989258, 0.37469935417175293, 126.81155395507812, 0.2075694352388382, 1.3455854654312134]; [13.741991996765137, -0.09407162666320801, -0.06294814497232437]; True; [-19.875736236572266, -99.72847747802734, 0.2642553150653839, -83.16387176513672, -0.13217099010944366, -0.1749877631664276]; [13.885017395019531, -0.0009537905571050942, 0.03531115502119064]
1660219512871876000; True; [40.26021957397461, -62.21150588989258, 0.37469935417175293, 126.81155395507812, 0.2075694352388382, 1.3455854654312134]; [13.741991996765137, -0.09407162666320801, -0.06294814497232437]; True; [-19.875736236572266, -99.72847747802734, 0.2642553150653839, -83.16387176513672, -0.13217099010944366, -0.1749877631664276]; [13.885017395019531, -0.0009537905571050942, 0.03531115502119064]
1660219512882876000; True; [40.13189697265625, -62.019901275634766, 0.37479522824287415, 128.27198791503906, 0.20718695223331451, 1.349833607673645]; [13.74295711517334, -0.09356924146413803, -0.0626463070511818]; True; [-19.848087310791016, -99.95875549316406, 0.2641511857509613, -83.1715316772461, -0.13217099010944366, -0.1751098334789276]; [13.885042190551758, -0.0009484175825491548, 0.03515433892607689]
1660219512893377100; True; [40.13189697265625, -62.019901275634766, 0.37479522824287415, 128.27198791503906, 0.20718695223331451, 1.349833607673645]; [13.74295711517334, -0.09356924146413803, -0.0626463070511818]; True; [-19.848087310791016, -99.95875549316406, 0.2641511857509613, -83.1715316772461, -0.13217099010944366, -0.1751098334789276]; [13.885042190551758, -0.0009484175825491548, 0.03515433892607689]
1660219512904372800; True; [39.99725341796875, -61.8296012878418, 0.3748784065246582, 129.74844360351562, 0.20706400275230408, 1.3548027276992798]; [13.741464614868164, -0.0946805328130722, -0.06347326934337616]; True; [-19.82016372680664, -100.19156646728516, 0.2640519440174103, -83.17930603027344, -0.13217099010944366, -0.1752319186925888]; [13.885000228881836, -0.0009518353035673499, 0.03562042862176895]
1660219512914876200; True; [39.86016082763672, -61.6454963684082, 0.37489455938339233, 131.19801330566406, 0.2041201889514923, 1.3437107801437378]; [13.768182754516602, -0.1310432255268097, -0.07572273910045624]; True; [-19.79273223876953, -100.4205551147461, 0.26394739747047424, -83.18693542480469, -0.13217099010944366, -0.1753539741039276]; [13.885062217712402, -0.0009400288108736277, 0.03508469834923744]
1660219512925872800; True; [39.86016082763672, -61.6454963684082, 0.37489455938339233, 131.19801330566406, 0.2041201889514923, 1.3437107801437378]; [13.768182754516602, -0.1310432255268097, -0.07572273910045624]; True; [-19.79273223876953, -100.4205551147461, 0.26394739747047424, -83.18693542480469, -0.13217099010944366, -0.1753539741039276]; [13.885062217712402, -0.0009400288108736277, 0.03508469834923744]
1660219512935876700; True; [39.71638107299805, -61.46292495727539, 0.37503132224082947, 132.66464233398438, 0.19953030347824097, 1.3247919082641602]; [13.740795135498047, -0.09111729264259338, -0.06109435856342316]; True; [-19.764957427978516, -100.65266418457031, 0.2638493776321411, -83.19469451904297, -0.13217099010944366, -0.1754760444164276]; [13.885007858276367, -0.000945623847655952, 0.035687319934368134]
1660219512946373200; True; [39.56834030151367, -61.28449249267578, 0.3751187026500702, 134.1277618408203, 0.19655917584896088, 1.3153355121612549]; [13.74185848236084, -0.09230813384056091, -0.062175650149583817]; True; [-19.737281799316406, -100.88421630859375, 0.263750284910202, -83.20244598388672, -0.13217099010944366, -0.17556758224964142]; [13.885021209716797, -0.0009396601817570627, 0.0356108658015728]
1660219512957373000; True; [39.56834030151367, -61.28449249267578, 0.3751187026500702, 134.1277618408203, 0.19655917584896088, 1.3153355121612549]; [13.74185848236084, -0.09230813384056091, -0.062175650149583817]; True; [-19.737281799316406, -100.88421630859375, 0.263750284910202, -83.20244598388672, -0.13217099010944366, -0.17556758224964142]; [13.885021209716797, -0.0009396601817570627, 0.0356108658015728]
1660219512967876200; True; [39.417415618896484, -61.11171340942383, 0.3751925230026245, 135.57577514648438, 0.19472868740558624, 1.31222403049469]; [13.743260383605957, -0.09131728112697601, -0.061598215252161026]; True; [-19.70992660522461, -101.11331939697266, 0.2636488974094391, -83.21009826660156, -0.13217099010944366, -0.17565913498401642]; [13.885059356689453, -0.0009343042620457709, 0.03533535078167915]
1660219512977877400; True; [39.417415618896484, -61.11171340942383, 0.3751925230026245, 135.57577514648438, 0.19472868740558624, 1.31222403049469]; [13.743260383605957, -0.09131728112697601, -0.061598215252161026]; True; [-19.682302474975586, -101.3449478149414, 0.26355263590812683, -83.21785736083984, -0.13217099010944366, -0.1757201999425888]; [13.885018348693848, -0.0009403633885085583, 0.03581734746694565]
1660219512988377000; True; [39.26045608520508, -60.94097900390625, 0.3752423822879791, 137.0397491455078, 0.1936836689710617, 1.3132438659667969]; [13.741724967956543, -0.09241407364606857, -0.062480028718709946]; True; [-19.682302474975586, -101.3449478149414, 0.26355263590812683, -83.21785736083984, -0.13217099010944366, -0.1757201999425888]; [13.885018348693848, -0.0009403633885085583, 0.03581734746694565]
1660219512998876600; True; [39.09990310668945, -60.7750358581543, 0.3752869963645935, 138.49757385253906, 0.19321921467781067, 1.3169567584991455]; [13.742278099060059, -0.09198102355003357, -0.06223546341061592]; True; [-19.65483283996582, -101.5755615234375, 0.2634549140930176, -83.2255859375, -0.13217099010944366, -0.1758117377758026]; [13.885035514831543, -0.0009341739350929856, 0.03568713739514351]
1660219513009876700; True; [39.09990310668945, -60.7750358581543, 0.3752869963645935, 138.49757385253906, 0.19321921467781067, 1.3169567584991455]; [13.742278099060059, -0.09198102355003357, -0.06223546341061592]; True; [-19.65483283996582, -101.5755615234375, 0.2634549140930176, -83.2255859375, -0.13217099010944366, -0.1758117377758026]; [13.885035514831543, -0.0009341739350929856, 0.03568713739514351]
1660219513019876800; True; [38.93593978881836, -60.61396408081055, 0.37532785534858704, 139.94900512695312, 0.1931782364845276, 1.3222936391830444]; [13.743023872375488, -0.091787189245224, -0.06211423873901367]; True; [-19.627519607543945, -101.80511474609375, 0.26335689425468445, -83.23330688476562, -0.13217099010944366, -0.17587275803089142]; [13.885052680969238, -0.0009229128481820226, 0.03562008589506149]
1660219513030377000; True; [38.76646041870117, -60.455726623535156, 0.37535834312438965, 141.4135284423828, 0.1934446096420288, 1.3286478519439697]; [13.74180793762207, -0.09270790964365005, -0.06278640031814575]; True; [-19.59999656677246, -102.03670501708984, 0.26326295733451843, -83.24105072021484, -0.13217099010944366, -0.1759338229894638]; [13.88502025604248, -0.0009395577944815159, 0.03600655496120453]
1660219513040378000; True; [38.76646041870117, -60.455726623535156, 0.37535834312438965, 141.4135284423828, 0.1934446096420288, 1.3286478519439697]; [13.74180793762207, -0.09270790964365005, -0.06278640031814575]; True; [-19.59999656677246, -102.03670501708984, 0.26326295733451843, -83.24105072021484, -0.13217099010944366, -0.1759338229894638]; [13.88502025604248, -0.0009395577944815159, 0.03600655496120453]
