Carla Interface.time; Carla Interface.agents.Ego Vehicle_1.cruise_control_active; Carla Interface.agents.Ego Vehicle_1.transform; Carla Interface.agents.Ego Vehicle_1.velocities_in_vehicle_frame; Carla Interface.agents.Ego Vehicle_2.cruise_control_active; Carla Interface.agents.Ego Vehicle_2.transform; Carla Interface.agents.Ego Vehicle_2.velocities_in_vehicle_frame
1657708893955173400; False; [13.255606651306152, -158.44711303710938, 0.305407851934433, -95.9605712890625, -0.13366679847240448, -0.1557922512292862]; [7.090977191925049, 0.007228699512779713, 0.016523053869605064]; True; [-13.63467788696289, -165.91287231445312, 0.29603680968284607, -83.7900619506836, -0.13333211839199066, -0.1585693210363388]; [8.32496452331543, 5.5003645684337243e-05, 0.03090907633304596]
1657708893966085600; False; [13.255606651306152, -158.44711303710938, 0.305407851934433, -95.9605712890625, -0.13366679847240448, -0.1557922512292862]; [7.090977191925049, 0.007228699512779713, 0.016523053869605064]; True; [-13.63467788696289, -165.91287231445312, 0.29603680968284607, -83.7900619506836, -0.13333211839199066, -0.1585693210363388]; [8.32496452331543, 5.5003645684337243e-05, 0.03090907633304596]
1657708893976988300; False; [13.255606651306152, -158.44711303710938, 0.305407851934433, -95.9605712890625, -0.13366679847240448, -0.1557922512292862]; [7.090977191925049, 0.007228699512779713, 0.016523053869605064]; True; [-13.63467788696289, -165.91287231445312, 0.29603680968284607, -83.7900619506836, -0.13333211839199066, -0.1585693210363388]; [8.32496452331543, 5.5003645684337243e-05, 0.03090907633304596]
1657708893987900100; False; [13.255606651306152, -158.44711303710938, 0.305407851934433, -95.9605712890625, -0.13366679847240448, -0.1557922512292862]; [7.090977191925049, 0.007228699512779713, 0.016523053869605064]; True; [-13.63467788696289, -165.91287231445312, 0.29603680968284607, -83.7900619506836, -0.13333211839199066, -0.1585693210363388]; [8.32496452331543, 5.5003645684337243e-05, 0.03090907633304596]
1657708893998788900; False; [13.255606651306152, -158.44711303710938, 0.305407851934433, -95.9605712890625, -0.13366679847240448, -0.1557922512292862]; [7.090977191925049, 0.007228699512779713, 0.016523053869605064]; True; [-13.63467788696289, -165.91287231445312, 0.29603680968284607, -83.7900619506836, -0.13333211839199066, -0.1585693210363388]; [8.32496452331543, 5.5003645684337243e-05, 0.03090907633304596]
1657708894009724800; False; [13.20543384552002, -158.93264770507812, 0.30540794134140015, -95.94044494628906, -0.13366679847240448, -0.154571533203125]; [7.083713531494141, 0.01006415206938982, 0.01649945043027401]; True; [-13.572629928588867, -166.48312377929688, 0.2960461378097534, -83.7900619506836, -0.13333211839199066, -0.1585693210363388]; [8.324478149414062, 4.453637302503921e-05, 0.03239472210407257]
1657708894020612900; False; [13.20543384552002, -158.93264770507812, 0.30540794134140015, -95.94044494628906, -0.13366679847240448, -0.154571533203125]; [7.083713531494141, 0.01006415206938982, 0.01649945043027401]; True; [-13.572629928588867, -166.48312377929688, 0.2960461378097534, -83.7900619506836, -0.13333211839199066, -0.1585693210363388]; [8.324478149414062, 4.453637302503921e-05, 0.03239472210407257]
1657708894031525000; False; [13.20543384552002, -158.93264770507812, 0.30540794134140015, -95.94044494628906, -0.13366679847240448, -0.154571533203125]; [7.083713531494141, 0.01006415206938982, 0.01649945043027401]; True; [-13.572629928588867, -166.48312377929688, 0.2960461378097534, -83.7900619506836, -0.13333211839199066, -0.1585693210363388]; [8.324478149414062, 4.453637302503921e-05, 0.03239472210407257]
1657708894042437100; False; [13.20543384552002, -158.93264770507812, 0.30540794134140015, -95.94044494628906, -0.13366679847240448, -0.154571533203125]; [7.083713531494141, 0.01006415206938982, 0.01649945043027401]; True; [-13.572629928588867, -166.48312377929688, 0.2960461378097534, -83.7900619506836, -0.13333211839199066, -0.1585693210363388]; [8.324478149414062, 4.453637302503921e-05, 0.03239472210407257]
1657708894053350100; False; [13.20543384552002, -158.93264770507812, 0.30540794134140015, -95.94044494628906, -0.13366679847240448, -0.154571533203125]; [7.083713531494141, 0.01006415206938982, 0.01649945043027401]; True; [-13.572629928588867, -166.48312377929688, 0.2960461378097534, -83.7900619506836, -0.13333211839199066, -0.1585693210363388]; [8.324478149414062, 4.453637302503921e-05, 0.03239472210407257]
1657708894064262200; False; [13.20543384552002, -158.93264770507812, 0.30540794134140015, -95.94044494628906, -0.13366679847240448, -0.154571533203125]; [7.083713531494141, 0.01006415206938982, 0.01649945043027401]; True; [-13.572629928588867, -166.48312377929688, 0.2960461378097534, -83.7900619506836, -0.13333211839199066, -0.1585693210363388]; [8.324478149414062, 4.453637302503921e-05, 0.03239472210407257]
1657708894075173200; False; [13.154752731323242, -159.42645263671875, 0.3054080009460449, -95.91266632080078, -0.13370095193386078, -0.1531982719898224]; [7.076320648193359, 0.013222134672105312, 0.016478370875120163]; True; [-13.509462356567383, -167.0636749267578, 0.2960478365421295, -83.79022216796875, -0.13333211839199066, -0.1585693508386612]; [8.324309349060059, 6.102735278545879e-05, 0.03262035921216011]
1657708894086093500; False; [13.154752731323242, -159.42645263671875, 0.3054080009460449, -95.91266632080078, -0.13370095193386078, -0.1531982719898224]; [7.076320648193359, 0.013222134672105312, 0.016478370875120163]; True; [-13.509462356567383, -167.0636749267578, 0.2960478365421295, -83.79022216796875, -0.13333211839199066, -0.1585693508386612]; [8.324309349060059, 6.102735278545879e-05, 0.03262035921216011]
1657708894096997700; False; [13.154752731323242, -159.42645263671875, 0.3054080009460449, -95.91266632080078, -0.13370095193386078, -0.1531982719898224]; [7.076320648193359, 0.013222134672105312, 0.016478370875120163]; True; [-13.509462356567383, -167.0636749267578, 0.2960478365421295, -83.79022216796875, -0.13333211839199066, -0.1585693508386612]; [8.324309349060059, 6.102735278545879e-05, 0.03262035921216011]
1657708894107909600; False; [13.154752731323242, -159.42645263671875, 0.3054080009460449, -95.91266632080078, -0.13370095193386078, -0.1531982719898224]; [7.076320648193359, 0.013222134672105312, 0.016478370875120163]; True; [-13.509462356567383, -167.0636749267578, 0.2960478365421295, -83.79022216796875, -0.13333211839199066, -0.1585693508386612]; [8.324309349060059, 6.102735278545879e-05, 0.03262035921216011]
1657708894118821800; False; [13.154752731323242, -159.42645263671875, 0.3054080009460449, -95.91266632080078, -0.13370095193386078, -0.1531982719898224]; [7.076320648193359, 0.013222134672105312, 0.016478370875120163]; True; [-13.509462356567383, -167.0636749267578, 0.2960478365421295, -83.79022216796875, -0.13333211839199066, -0.1585693508386612]; [8.324309349060059, 6.102735278545879e-05, 0.03262035921216011]
1657708894129733400; False; [13.154752731323242, -159.42645263671875, 0.3054080009460449, -95.91266632080078, -0.13370095193386078, -0.1531982719898224]; [7.076320648193359, 0.013222134672105312, 0.016478370875120163]; True; [-13.509462356567383, -167.0636749267578, 0.2960478365421295, -83.79022216796875, -0.13333211839199066, -0.1585693508386612]; [8.324309349060059, 6.102735278545879e-05, 0.03262035921216011]
1657708894140645500; False; [13.107867240905762, -159.88687133789062, 0.3054080605506897, -95.8801040649414, -0.13370095193386078, -0.1519470363855362]; [7.069431304931641, 0.015884360298514366, 0.016456035897135735]; True; [-13.450510025024414, -167.60543823242188, 0.29599761962890625, -83.79022216796875, -0.13333211839199066, -0.1585693508386612]; [8.324904441833496, 4.4387608795659617e-05, 0.03125163912773132]
1657708894151558100; False; [13.107867240905762, -159.88687133789062, 0.3054080605506897, -95.8801040649414, -0.13370095193386078, -0.1519470363855362]; [7.069431304931641, 0.015884360298514366, 0.016456035897135735]; True; [-13.450510025024414, -167.60543823242188, 0.29599761962890625, -83.79022216796875, -0.13333211839199066, -0.1585693508386612]; [8.324904441833496, 4.4387608795659617e-05, 0.03125163912773132]
1657708894162470200; False; [13.107867240905762, -159.88687133789062, 0.3054080605506897, -95.8801040649414, -0.13370095193386078, -0.1519470363855362]; [7.069431304931641, 0.015884360298514366, 0.016456035897135735]; True; [-13.450510025024414, -167.60543823242188, 0.29599761962890625, -83.79022216796875, -0.13333211839199066, -0.1585693508386612]; [8.324904441833496, 4.4387608795659617e-05, 0.03125163912773132]
1657708894162470200; False; [13.107867240905762, -159.88687133789062, 0.3054080605506897, -95.8801040649414, -0.13370095193386078, -0.1519470363855362]; [7.069431304931641, 0.015884360298514366, 0.016456035897135735]; True; [-13.450510025024414, -167.60543823242188, 0.29599761962890625, -83.79022216796875, -0.13333211839199066, -0.1585693508386612]; [8.324904441833496, 4.4387608795659617e-05, 0.03125163912773132]
1657708894173383200; False; [13.107867240905762, -159.88687133789062, 0.3054080605506897, -95.8801040649414, -0.13370095193386078, -0.1519470363855362]; [7.069431304931641, 0.015884360298514366, 0.016456035897135735]; True; [-13.450510025024414, -167.60543823242188, 0.29599761962890625, -83.79022216796875, -0.13333211839199066, -0.1585693508386612]; [8.324904441833496, 4.4387608795659617e-05, 0.03125163912773132]
1657708894184293500; False; [13.107867240905762, -159.88687133789062, 0.3054080605506897, -95.8801040649414, -0.13370095193386078, -0.1519470363855362]; [7.069431304931641, 0.015884360298514366, 0.016456035897135735]; True; [-13.450510025024414, -167.60543823242188, 0.29599761962890625, -83.79022216796875, -0.13333211839199066, -0.1585693508386612]; [8.324904441833496, 4.4387608795659617e-05, 0.03125163912773132]
1657708894195206000; False; [13.107867240905762, -159.88687133789062, 0.3054080605506897, -95.8801040649414, -0.13370095193386078, -0.1519470363855362]; [7.069431304931641, 0.015884360298514366, 0.016456035897135735]; True; [-13.450510025024414, -167.60543823242188, 0.29599761962890625, -83.79022216796875, -0.13333211839199066, -0.1585693508386612]; [8.324904441833496, 4.4387608795659617e-05, 0.03125163912773132]
1657708894206118600; False; [13.107867240905762, -159.88687133789062, 0.3054080605506897, -95.8801040649414, -0.13370095193386078, -0.1519470363855362]; [7.069431304931641, 0.015884360298514366, 0.016456035897135735]; True; [-13.39083194732666, -168.15394592285156, 0.2959672212600708, -83.79037475585938, -0.13333211839199066, -0.1585693359375]; [8.324808120727539, 6.055539415683597e-05, 0.03164443373680115]
1657708894217030500; False; [13.060853958129883, -160.35256958007812, 0.3054081201553345, -95.84062957763672, -0.13370095193386078, -0.1506652981042862]; [7.062456130981445, 0.018628757447004318, 0.016431886702775955]; True; [-13.39083194732666, -168.15394592285156, 0.2959672212600708, -83.79037475585938, -0.13333211839199066, -0.1585693359375]; [8.324808120727539, 6.055539415683597e-05, 0.03164443373680115]
1657708894227943000; False; [13.060853958129883, -160.35256958007812, 0.3054081201553345, -95.84062957763672, -0.13370095193386078, -0.1506652981042862]; [7.062456130981445, 0.018628757447004318, 0.016431886702775955]; True; [-13.39083194732666, -168.15394592285156, 0.2959672212600708, -83.79037475585938, -0.13333211839199066, -0.1585693359375]; [8.324808120727539, 6.055539415683597e-05, 0.03164443373680115]
1657708894238854800; False; [13.060853958129883, -160.35256958007812, 0.3054081201553345, -95.84062957763672, -0.13370095193386078, -0.1506652981042862]; [7.062456130981445, 0.018628757447004318, 0.016431886702775955]; True; [-13.39083194732666, -168.15394592285156, 0.2959672212600708, -83.79037475585938, -0.13333211839199066, -0.1585693359375]; [8.324808120727539, 6.055539415683597e-05, 0.03164443373680115]
1657708894249788300; False; [13.060853958129883, -160.35256958007812, 0.3054081201553345, -95.84062957763672, -0.13370095193386078, -0.1506652981042862]; [7.062456130981445, 0.018628757447004318, 0.016431886702775955]; True; [-13.39083194732666, -168.15394592285156, 0.2959672212600708, -83.79037475585938, -0.13333211839199066, -0.1585693359375]; [8.324808120727539, 6.055539415683597e-05, 0.03164443373680115]
1657708894260679000; False; [13.060853958129883, -160.35256958007812, 0.3054081201553345, -95.84062957763672, -0.13370095193386078, -0.1506652981042862]; [7.062456130981445, 0.018628757447004318, 0.016431886702775955]; True; [-13.39083194732666, -168.15394592285156, 0.2959672212600708, -83.79037475585938, -0.13333211839199066, -0.1585693359375]; [8.324808120727539, 6.055539415683597e-05, 0.03164443373680115]
1657708894271591100; False; [13.060853958129883, -160.35256958007812, 0.3054081201553345, -95.84062957763672, -0.13370095193386078, -0.1506652981042862]; [7.062456130981445, 0.018628757447004318, 0.016431886702775955]; True; [-13.39083194732666, -168.15394592285156, 0.2959672212600708, -83.79037475585938, -0.13333211839199066, -0.1585693359375]; [8.324808120727539, 6.055539415683597e-05, 0.03164443373680115]
1657708894282503500; False; [13.012713432312012, -160.83343505859375, 0.30540817975997925, -95.79584503173828, -0.13370095193386078, -0.1500244289636612]; [7.05526876449585, 0.0190078504383564, 0.016415704041719437]; True; [-13.329158782958984, -168.7207794189453, 0.295971155166626, -83.79037475585938, -0.13333211839199066, -0.1585693359375]; [8.324527740478516, 4.85536438645795e-05, 0.032374199479818344]
1657708894293417500; False; [13.012713432312012, -160.83343505859375, 0.30540817975997925, -95.79584503173828, -0.13370095193386078, -0.1500244289636612]; [7.05526876449585, 0.0190078504383564, 0.016415704041719437]; True; [-13.329158782958984, -168.7207794189453, 0.295971155166626, -83.79037475585938, -0.13333211839199066, -0.1585693359375]; [8.324527740478516, 4.85536438645795e-05, 0.032374199479818344]
1657708894304327600; False; [13.012713432312012, -160.83343505859375, 0.30540817975997925, -95.79584503173828, -0.13370095193386078, -0.1500244289636612]; [7.05526876449585, 0.0190078504383564, 0.016415704041719437]; True; [-13.329158782958984, -168.7207794189453, 0.295971155166626, -83.79037475585938, -0.13333211839199066, -0.1585693359375]; [8.324527740478516, 4.85536438645795e-05, 0.032374199479818344]
1657708894315239300; False; [13.012713432312012, -160.83343505859375, 0.30540817975997925, -95.79584503173828, -0.13370095193386078, -0.1500244289636612]; [7.05526876449585, 0.0190078504383564, 0.016415704041719437]; True; [-13.329158782958984, -168.7207794189453, 0.295971155166626, -83.79037475585938, -0.13333211839199066, -0.1585693359375]; [8.324527740478516, 4.85536438645795e-05, 0.032374199479818344]
1657708894326152000; False; [13.012713432312012, -160.83343505859375, 0.30540817975997925, -95.79584503173828, -0.13370095193386078, -0.1500244289636612]; [7.05526876449585, 0.0190078504383564, 0.016415704041719437]; True; [-13.329158782958984, -168.7207794189453, 0.295971155166626, -83.79037475585938, -0.13333211839199066, -0.1585693359375]; [8.324527740478516, 4.85536438645795e-05, 0.032374199479818344]
1657708894337064700; False; [13.012713432312012, -160.83343505859375, 0.30540817975997925, -95.79584503173828, -0.13370095193386078, -0.1500244289636612]; [7.05526876449585, 0.0190078504383564, 0.016415704041719437]; True; [-13.329158782958984, -168.7207794189453, 0.295971155166626, -83.79037475585938, -0.13333211839199066, -0.1585693359375]; [8.324527740478516, 4.85536438645795e-05, 0.032374199479818344]
1657708894348007400; False; [12.962486267089844, -161.33810424804688, 0.30540820956230164, -95.7504653930664, -0.13370095193386078, -0.1505127102136612]; [7.047743797302246, 0.01654389500617981, 0.016401812434196472]; True; [-13.264369010925293, -169.31625366210938, 0.29601049423217773, -83.79051971435547, -0.13333211839199066, -0.1585693508386612]; [8.324087142944336, 6.338844104902819e-05, 0.033318400382995605]
